player.id,season,numTeams,rank,team.allStarStatus,team.id,team.name,team.link,team.season,team.venue.id,team.venue.name,team.venue.link,team.teamCode,team.fileCode,team.abbreviation,team.teamName,team.locationName,team.firstYearOfPlay,team.league.id,team.league.name,team.league.link,team.sport.id,team.sport.link,team.sport.name,team.shortName,team.parentOrgName,team.parentOrgId,team.franchiseName,team.clubName,team.active,player.fullName,player.link,player.firstName,player.lastName,player.primaryNumber,player.birthDate,player.currentAge,player.birthCity,player.birthCountry,player.height,player.weight,player.active,player.primaryPosition.code,player.primaryPosition.name,player.primaryPosition.type,player.primaryPosition.abbreviation,player.useName,player.useLastName,player.middleName,player.boxscoreName,player.gender,player.nameMatrilineal,player.isPlayer,player.isVerified,player.batSide.code,player.batSide.description,player.pitchHand.code,player.pitchHand.description,player.nameFirstLast,player.nameSlug,player.firstLastName,player.lastFirstName,player.lastInitName,player.initLastName,player.fullFMLName,player.fullLFMName,player.strikeZoneTop,player.strikeZoneBottom,league.id,league.name,league.link,sport.id,sport.link,sport.abbreviation,position.code,position.name,position.type,position.abbreviation,player.nickName,player.pronunciation,player.mlbDebutDate,player.birthStateProvince,player.draftYear,player.nameTitle,player.nameSuffix
621089,2024,1,67,N,697,Bravos de Margarita,/api/v1/teams/697,2024,3349,Estadio Nueva Esparta,/api/v1/venues/3349,mar,t697,MAR,Bravos,Porlamar,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Margarita,Office of the Commissioner,11,Bravos,Margarita,True,José Mesa Jr.,/api/v1/people/621089,José,Mesa,,1993-08-13,31,Miramar,USA,"6' 4""",215,True,1,Pitcher,Pitcher,P,José,Mesa Jr.,Ramon,Mesa Jr.,M,,True,True,R,Right,R,Right,José Mesa Jr.,jose-mesa-jr-621089,José Mesa Jr.,"Mesa Jr., José","Mesa Jr., J",J Mesa Jr.,José Ramon Mesa Jr.,"Mesa Jr., José Ramon",3.549,1.627,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,FL,2012.0,Jr.,Jr.
591672,2024,1,60,N,697,Bravos de Margarita,/api/v1/teams/697,2024,3349,Estadio Nueva Esparta,/api/v1/venues/3349,mar,t697,MAR,Bravos,Porlamar,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Margarita,Office of the Commissioner,11,Bravos,Margarita,True,Osmer Morales,/api/v1/people/591672,Osmer,Morales,73,1992-10-30,31,Villa de Cura,Venezuela,"6' 3""",196,True,1,Pitcher,Pitcher,P,Osmer,Morales,Eduardo,"Morales, O",M,,True,False,R,Right,R,Right,Osmer Morales,osmer-morales-591672,Osmer Morales,"Morales, Osmer","Morales, O",O Morales,Osmer Eduardo Morales,"Morales, Osmer Eduardo",3.49,1.601,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,2018-08-16,,,,
678981,2024,1,77,N,694,Caribes de Anzoategui,/api/v1/teams/694,2024,3030,Estadio Alfonso Carrasquel,/api/v1/venues/3030,ori,t694,ORI,Caribes,Puerto La Cruz,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caribes,Office of the Commissioner,11,Caribes,Caribes,True,Williander Moreno,/api/v1/people/678981,Williander,Moreno,94,1999-03-13,25,Distrito Girardot,Venezuela,"6' 0""",160,True,1,Pitcher,Pitcher,P,Williander,Moreno,Jose,Moreno,M,Gomez,True,False,R,Right,R,Right,Williander Moreno,williander-moreno-678981,Williander Moreno,"Moreno, Williander","Moreno, W",W Moreno,Williander Jose Moreno,"Moreno, Williander Jose",3.371,1.535,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
666661,2024,1,100,N,692,Aguilas del Zulia,/api/v1/teams/692,2024,3031,Estadio Luis Aparicio,/api/v1/venues/3031,zul,t692,ZUL,Aguilas,Maracaibo,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Zulia,Office of the Commissioner,11,Aguilas,Zulia,True,Juan Morillo,/api/v1/people/666661,Juan,Morillo,91,1999-03-19,25,Maracaibo,Venezuela,"6' 1""",150,True,1,Pitcher,Pitcher,P,Juan,Morillo,Diego,Morillo,M,Gutierrez,True,True,R,Right,R,Right,Juan Morillo,juan-morillo-666661,Juan Morillo,"Morillo, Juan","Morillo, J",J Morillo,Juan Diego Morillo,"Morillo, Juan Diego",3.411,1.565,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
699215,2024,1,1,N,698,Tiburones de La Guaira,/api/v1/teams/698,2024,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,True,Alberto Mota,/api/v1/people/699215,Alberto,Mota,49,2003-02-17,21,Maracay,Venezuela,"5' 11""",170,True,1,Pitcher,Pitcher,P,Alberto,Mota,Rafael,Mota,M,Velasquez,True,True,R,Right,R,Right,Alberto Mota,alberto-mota-699215,Alberto Mota,"Mota, Alberto","Mota, A",A Mota,Alberto Rafael Mota,"Mota, Alberto Rafael",3.319,1.513,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
622795,2024,1,60,N,696,Navegantes del Magallanes,/api/v1/teams/696,2024,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,True,Yohander Méndez,/api/v1/people/622795,Yohander,Méndez,74,1995-01-17,29,Valencia,VEN,"6' 4""",230,True,1,Pitcher,Pitcher,P,Yohander,Méndez,Manuel,"Méndez, Y",M,Ortega,True,True,L,Left,L,Left,Yohander Méndez,yohander-mendez-622795,Yohander Méndez,"Méndez, Yohander","Méndez, Y",Y Méndez,Yohander Manuel Méndez,"Méndez, Yohander Manuel",3.549,1.627,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,2016-09-05,,,,
593163,2024,1,1,N,697,Bravos de Margarita,/api/v1/teams/697,2024,3349,Estadio Nueva Esparta,/api/v1/venues/3349,mar,t697,MAR,Bravos,Porlamar,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Margarita,Office of the Commissioner,11,Bravos,Margarita,True,Carlos Navas,/api/v1/people/593163,Carlos,Navas,,1992-08-13,32,Puerto Cabello,Venezuela,"6' 0""",215,True,1,Pitcher,Pitcher,P,Carlos,Navas,Manuel,"Navas, C",M,,True,False,R,Right,R,Right,Carlos Navas,carlos-navas-593163,Carlos Navas,"Navas, Carlos","Navas, C",C Navas,Carlos Manuel Navas,"Navas, Carlos Manuel",3.371,1.535,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
594582,2024,1,72,N,699,Tigres de Aragua,/api/v1/teams/699,2024,2913,Estadio Jose Perez Colmenares,/api/v1/venues/2913,ara,t699,ARA,Tigres,Maracay,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Aragua,Office of the Commissioner,11,Tigres,Aragua,True,Yoanner Negrin,/api/v1/people/594582,Yoanner,Negrin,99,1984-04-29,40,Havana,Cuba,"5' 11""",190,True,1,Pitcher,Pitcher,P,Yoanner,Negrin,,Negrin,M,Perez,True,True,R,Right,R,Right,Yoanner Negrin,yoanner-negrin-594582,Yoanner Negrin,"Negrin, Yoanner","Negrin, Y",Y Negrin,Yoanner Negrin,"Negrin, Yoanner",3.319,1.513,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
642657,2024,1,77,N,696,Navegantes del Magallanes,/api/v1/teams/696,2024,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,True,Cristofer Ogando,/api/v1/people/642657,Cristofer,Ogando,75,1993-10-23,30,Santo Domingo,Dominican Republic,"6' 3""",195,True,1,Pitcher,Pitcher,P,Cristofer,Ogando,Jesus,Ogando,M,Poche,True,True,R,Right,R,Right,Cristofer Ogando,cristofer-ogando-642657,Cristofer Ogando,"Ogando, Cristofer","Ogando, C",C Ogando,Cristofer Jesus Ogando,"Ogando, Cristofer Jesus",3.49,1.601,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,2022-07-03,,,,
666007,2024,1,74,N,694,Caribes de Anzoategui,/api/v1/teams/694,2024,3030,Estadio Alfonso Carrasquel,/api/v1/venues/3030,ori,t694,ORI,Caribes,Puerto La Cruz,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caribes,Office of the Commissioner,11,Caribes,Caribes,True,Deyni Olivero,/api/v1/people/666007,Deyni,Olivero,19,1998-01-07,26,Santo Domingo,Dominican Republic,"6' 1""",165,True,1,Pitcher,Pitcher,P,Deyni,Olivero,Raymundo,Olivero,M,De Oleo,True,False,R,Right,R,Right,Deyni Olivero,deyni-olivero-666007,Deyni Olivero,"Olivero, Deyni","Olivero, D",D Olivero,Deyni Raymundo Olivero,"Olivero, Deyni Raymundo",3.411,1.565,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
570502,2024,1,87,N,694,Caribes de Anzoategui,/api/v1/teams/694,2024,3030,Estadio Alfonso Carrasquel,/api/v1/venues/3030,ori,t694,ORI,Caribes,Puerto La Cruz,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caribes,Office of the Commissioner,11,Caribes,Caribes,True,Loiger Padron,/api/v1/people/570502,Loiger,Padron,,1991-01-31,33,Puerto Ordaz,Venezuela,"6' 0""",180,True,1,Pitcher,Pitcher,P,Loiger,Padron,Luis,"Padron, L",M,Guzman,True,True,R,Right,R,Right,Loiger Padron,loiger-padron-570502,Loiger Padron,"Padron, Loiger","Padron, L",L Padron,Loiger Luis Padron,"Padron, Loiger Luis",3.371,1.535,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
694037,2024,1,91,N,696,Navegantes del Magallanes,/api/v1/teams/696,2024,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,True,Daniel Palencia,/api/v1/people/694037,Daniel,Palencia,48,2000-02-05,24,San Carlos,Venezuela,"5' 11""",160,True,1,Pitcher,Pitcher,P,Daniel,Palencia,Jesus,"Palencia, D",M,Silva,True,True,R,Right,R,Right,Daniel Palencia,daniel-palencia-694037,Daniel Palencia,"Palencia, Daniel","Palencia, D",D Palencia,Daniel Jesus Palencia,"Palencia, Daniel Jesus",3.319,1.513,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,2023-07-04,,,,
696037,2024,1,1,N,696,Navegantes del Magallanes,/api/v1/teams/696,2024,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,True,Brayan Palencia,/api/v1/people/696037,Brayan,Palencia,,2003-01-14,21,San Felipe,Venezuela,"5' 11""",142,True,1,Pitcher,Pitcher,P,Brayan,Palencia,Alejandro,"Palencia, B",M,Ramirez,True,False,R,Right,R,Right,Brayan Palencia,brayan-palencia-696037,Brayan Palencia,"Palencia, Brayan","Palencia, B",B Palencia,Brayan Alejandro Palencia,"Palencia, Brayan Alejandro",3.319,1.513,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
660671,2024,1,1,N,694,Caribes de Anzoategui,/api/v1/teams/694,2024,3030,Estadio Alfonso Carrasquel,/api/v1/venues/3030,ori,t694,ORI,Caribes,Puerto La Cruz,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caribes,Office of the Commissioner,11,Caribes,Caribes,True,Yorvin Pantoja,/api/v1/people/660671,Yorvin,Pantoja,89,1997-09-22,27,Caruao,Venezuela,"5' 11""",175,True,1,Pitcher,Pitcher,P,Yorvin,Pantoja,Wilker,"Pantoja, Y",M,Gonzalez,True,False,L,Left,L,Left,Yorvin Pantoja,yorvin-pantoja-660671,Yorvin Pantoja,"Pantoja, Yorvin","Pantoja, Y",Y Pantoja,Yorvin Wilker Pantoja,"Pantoja, Yorvin Wilker",3.319,1.513,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
622161,2024,1,77,N,698,Tiburones de La Guaira,/api/v1/teams/698,2024,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,True,Eduardo Paredes,/api/v1/people/622161,Eduardo,Paredes,72,1995-03-06,29,Valera,Venezuela,"6' 1""",250,True,1,Pitcher,Pitcher,P,Eduardo,Paredes,Jose,"Paredes, E",M,Duran,True,False,R,Right,R,Right,Eduardo Paredes,eduardo-paredes-622161,Eduardo Paredes,"Paredes, Eduardo","Paredes, E",E Paredes,Eduardo Jose Paredes,"Paredes, Eduardo Jose",3.411,1.565,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,2017-06-23,,,,
640959,2024,1,67,N,696,Navegantes del Magallanes,/api/v1/teams/696,2024,2510,Estadio Jose Bernardo Perez,/api/v1/venues/2510,mag,t696,MAG,Navegantes,Valencia,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Magallanes,Office of the Commissioner,11,Navegantes,Magallanes,True,Jesus Paricaguan,/api/v1/people/640959,Jesus,Paricaguan,,1995-12-03,28,Barcelona,Venezuela,"6' 0""",165,True,1,Pitcher,Pitcher,P,Jesus,Paricaguan,Alirio,Paricaguan,M,Zacarias,True,True,R,Right,R,Right,Jesus Paricaguan,jesus-paricaguan-640959,Jesus Paricaguan,"Paricaguan, Jesus","Paricaguan, J",J Paricaguan,Jesus Alirio Paricaguan,"Paricaguan, Jesus Alirio",3.371,1.535,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,Anzoategui,,,
668761,2024,1,1,N,695,Leones del Caracas,/api/v1/teams/695,2024,6015,Monumental Simon Bolivar,/api/v1/venues/6015,leo,t695,CAR,Leones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caracas,Office of the Commissioner,11,Leones,Caracas,True,Colin Peluse,/api/v1/people/668761,Colin,Peluse,95,1998-06-11,26,Baltimore,USA,"6' 3""",230,True,1,Pitcher,Pitcher,P,Colin,Peluse,Robert,Peluse,M,,True,True,R,Right,R,Right,Colin Peluse,colin-peluse-668761,Colin Peluse,"Peluse, Colin","Peluse, C",C Peluse,Colin Robert Peluse,"Peluse, Colin Robert",3.49,1.601,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,MD,2019.0,,
686402,2024,1,1,N,698,Tiburones de La Guaira,/api/v1/teams/698,2024,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,True,Jonathan Petit,/api/v1/people/686402,Jonathan,Petit,,2001-04-19,23,Valencia,Venezuela,"6' 2""",174,True,1,Pitcher,Pitcher,P,Jonathan,Petit,,Petit,M,Petit,True,True,R,Right,R,Right,Jonathan Petit,jonathan-petit-686402,Jonathan Petit,"Petit, Jonathan","Petit, J",J Petit,Jonathan  Petit,"Petit, Jonathan ",3.467,1.589,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
678789,2024,1,93,N,695,Leones del Caracas,/api/v1/teams/695,2024,6015,Monumental Simon Bolivar,/api/v1/venues/6015,leo,t695,CAR,Leones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caracas,Office of the Commissioner,11,Leones,Caracas,True,Julio Robaina,/api/v1/people/678789,Julio,Robaina,97,2001-03-23,23,San Antonio de los Banos,Cuba,"5' 11""",170,True,1,Pitcher,Pitcher,P,Julio,Robaina,Cesar,Robaina,M,Fuentes,True,True,L,Left,L,Left,Julio Robaina,julio-robaina-678789,Julio Robaina,"Robaina, Julio","Robaina, J",J Robaina,Julio Cesar Robaina,"Robaina, Julio Cesar",3.319,1.513,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
466463,2024,1,1,N,698,Tiburones de La Guaira,/api/v1/teams/698,2024,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,True,Pedro Rodriguez,/api/v1/people/466463,Pedro,Rodriguez,89,1987-10-31,36,Barcelona,Venezuela,"6' 0""",165,True,1,Pitcher,Pitcher,P,Pedro,Rodriguez,Fernando,"Rodriguez, P",M,,True,True,R,Right,R,Right,Pedro Rodriguez,pedro-rodriguez-466463,Pedro Rodriguez,"Rodriguez, Pedro","Rodriguez, P",P Rodriguez,Pedro Fernando Rodriguez,"Rodriguez, Pedro Fernando",3.371,1.535,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
683020,2024,1,87,N,692,Aguilas del Zulia,/api/v1/teams/692,2024,3031,Estadio Luis Aparicio,/api/v1/venues/3031,zul,t692,ZUL,Aguilas,Maracaibo,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Zulia,Office of the Commissioner,11,Aguilas,Zulia,True,Gustavo Rodriguez,/api/v1/people/683020,Gustavo,Rodriguez,91,2001-01-08,23,Cumana,Venezuela,"6' 3""",160,True,1,Pitcher,Pitcher,P,Gustavo,Rodriguez,Jose,"Rodriguez, Gu",M,Vasquez,True,True,R,Right,R,Right,Gustavo Rodriguez,gustavo-rodriguez-683020,Gustavo Rodriguez,"Rodriguez, Gustavo","Rodriguez, G",G Rodriguez,Gustavo Jose Rodriguez,"Rodriguez, Gustavo Jose",3.49,1.601,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
673648,2024,1,86,N,694,Caribes de Anzoategui,/api/v1/teams/694,2024,3030,Estadio Alfonso Carrasquel,/api/v1/venues/3030,ori,t694,ORI,Caribes,Puerto La Cruz,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caribes,Office of the Commissioner,11,Caribes,Caribes,True,Jose Rodriguez,/api/v1/people/673648,Jose,Rodriguez,,1992-08-18,32,Camaguey,Cuba,"6' 1""",200,True,1,Pitcher,Pitcher,P,Jose,Rodriguez,Ramon,"Rodriguez, J",M,Menendez,True,False,R,Right,R,Right,Jose Rodriguez,jose-rodriguez-673648,Jose Rodriguez,"Rodriguez, Jose","Rodriguez, J",J Rodriguez,Jose Rodriguez,"Rodriguez, Jose ",3.411,1.565,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
600965,2024,1,1,N,695,Leones del Caracas,/api/v1/teams/695,2024,6015,Monumental Simon Bolivar,/api/v1/venues/6015,leo,t695,CAR,Leones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caracas,Office of the Commissioner,11,Leones,Caracas,True,Ricardo Rodríguez,/api/v1/people/600965,Ricardo,Rodríguez,68,1992-08-31,32,Maracay,Venezuela,"6' 2""",220,True,1,Pitcher,Pitcher,P,Ricardo,Rodríguez,Jose,"Rodríguez, Ri",M,,True,True,R,Right,R,Right,Ricardo Rodríguez,ricardo-rodriguez-600965,Ricardo Rodríguez,"Rodríguez, Ricardo","Rodríguez, R",R Rodríguez,Ricardo Jose Rodríguez,"Rodríguez, Ricardo Jose",3.467,1.589,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,2017-08-14,,,,
673603,2024,1,92,N,698,Tiburones de La Guaira,/api/v1/teams/698,2024,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,True,Luis Romero,/api/v1/people/673603,Luis,Romero,39,1994-04-23,30,Guantanamo,Cuba,"6' 0""",202,True,1,Pitcher,Pitcher,P,Luis,Romero,Miguel,Romero,M,Mansfarroll,True,False,R,Right,R,Right,Luis Romero,luis-romero-673603,Luis Romero,"Romero, Luis","Romero, L",L Romero,Luis Miguel Romero,"Romero, Luis Miguel",3.371,1.535,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
664584,2024,1,77,N,695,Leones del Caracas,/api/v1/teams/695,2024,6015,Monumental Simon Bolivar,/api/v1/venues/6015,leo,t695,CAR,Leones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caracas,Office of the Commissioner,11,Leones,Caracas,True,Jhon Romero,/api/v1/people/664584,Jhon,Romero,,1995-01-17,29,Cartagena,Colombia,"5' 10""",195,True,1,Pitcher,Pitcher,P,Jhon,Romero,Jairo,"Romero, J",M,Rodriguez,True,False,R,Right,R,Right,Jhon Romero,jhon-romero-664584,Jhon Romero,"Romero, Jhon","Romero, J",J Romero,Jhon Jairo Romero,"Romero, Jhon Jairo",3.301,1.504,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,2021-09-24,,,,
504083,2024,1,1,N,695,Leones del Caracas,/api/v1/teams/695,2024,6015,Monumental Simon Bolivar,/api/v1/venues/6015,leo,t695,CAR,Leones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Caracas,Office of the Commissioner,11,Leones,Caracas,True,Jorge Rondon,/api/v1/people/504083,Jorge,Rondon,94,1988-02-16,36,Calabozo,Venezuela,"6' 1""",215,True,1,Pitcher,Pitcher,P,Jorge,Rondon,Leonardo,"Rondon, Jor",M,Rondon,True,True,R,Right,R,Right,Jorge Rondon,jorge-rondon-504083,Jorge Rondon,"Rondon, Jorge","Rondon, J",J Rondon,Jorge Leonardo Rondon,"Rondon, Jorge Leonardo",3.411,1.565,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,rohn-DOHN,2014-06-29,,,,
572102,2024,1,57,N,693,Cardenales de Lara,/api/v1/teams/693,2024,3032,Estadio Antonio Herrera Gutierrez,/api/v1/venues/3032,lar,t693,LAR,Cardenales,Barquisimeto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Lara,Office of the Commissioner,11,Cardenales,Lara,True,Keyvius Sampson,/api/v1/people/572102,Keyvius,Sampson,62,1991-01-06,33,Gainesville,USA,"6' 2""",225,True,1,Pitcher,Pitcher,P,Keyvius,Sampson,N.,Sampson,M,,True,True,R,Right,R,Right,Keyvius Sampson,keyvius-sampson-572102,Keyvius Sampson,"Sampson, Keyvius","Sampson, K",K Sampson,Keyvius N. Sampson,"Sampson, Keyvius N.",3.467,1.589,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,KEE-vus,2015-07-30,FL,2009.0,,
699129,2024,1,1,N,698,Tiburones de La Guaira,/api/v1/teams/698,2024,3029,Estadio Universitario,/api/v1/venues/3029,lag,t698,LAG,Tiburones,Caracas,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,La Guaira,Office of the Commissioner,11,Tiburones,La Guaira,True,Dikember Sanchez,/api/v1/people/699129,Dikember,Sanchez,,2004-02-20,20,Caracas,Venezuela,"5' 11""",160,True,1,Pitcher,Pitcher,P,Dikember,Sanchez,Ronaldo,Sanchez,M,Marquez,True,True,R,Right,R,Right,Dikember Sanchez,dikember-sanchez-699129,Dikember Sanchez,"Sanchez, Dikember","Sanchez, D",D Sanchez,Dikember Ronaldo Sanchez,"Sanchez, Dikember Ronaldo",3.319,1.513,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
681458,2024,1,1,N,693,Cardenales de Lara,/api/v1/teams/693,2024,3032,Estadio Antonio Herrera Gutierrez,/api/v1/venues/3032,lar,t693,LAR,Cardenales,Barquisimeto,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Lara,Office of the Commissioner,11,Cardenales,Lara,True,Yosber Sanchez,/api/v1/people/681458,Yosber,Sanchez,96,2001-05-22,23,Mano Blanco,Dominican Republic,"6' 1""",170,True,1,Pitcher,Pitcher,P,Yosber,Sanchez,Jose,Sanchez,M,Rodriguez,True,True,R,Right,R,Right,Yosber Sanchez,yosber-sanchez-681458,Yosber Sanchez,"Sanchez, Yosber","Sanchez, Y",Y Sanchez,Yosber Jose Sanchez,"Sanchez, Yosber Jose",3.411,1.565,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,,,,
677743,2024,1,1,N,697,Bravos de Margarita,/api/v1/teams/697,2024,3349,Estadio Nueva Esparta,/api/v1/venues/3349,mar,t697,MAR,Bravos,Porlamar,2004,135,Liga Venezuela Beisbol Profesional,/api/v1/league/135,17,/api/v1/sports/17,Winter Leagues,Margarita,Office of the Commissioner,11,Bravos,Margarita,True,Mark Simon,/api/v1/people/677743,Mark,Simon,,1995-08-04,29,Houston,USA,"6' 0""",185,True,1,Pitcher,Pitcher,P,Mark,Simon,Arthur,Simon,M,Grimaldo,True,True,R,Right,R,Right,Mark Simon,mark-simon-677743,Mark Simon,"Simon, Mark","Simon, M",M Simon,Mark Arthur Simon,"Simon, Mark Arthur",3.371,1.535,135,LVBP,/api/v1/league/135,17,/api/v1/sports/17,WIN,1,Pitcher,Pitcher,P,,,,TX,,,
